variable,group,value
2023-05-18,43566,0.0
2023-05-25,43566,0.0
2021-09-26,43567,128.0
2021-10-03,43567,100.0
2021-10-17,43567,68.0
2021-10-24,43567,71.0
2021-10-31,43567,67.0
2021-11-07,43567,65.0
2021-11-14,43567,117.0
2021-11-17,43567,141.0
2021-11-28,43567,95.0
2021-12-01,43567,106.0
2021-12-05,43567,115.0
2021-12-12,43567,121.0
2021-12-19,43567,102.0
2021-12-26,43567,77.0
2022-01-02,43567,126.0
2022-01-09,43567,215.0
2022-01-16,43567,311.0
2022-01-23,43567,287.0
2022-01-30,43567,198.0
2022-02-06,43567,114.0
2022-02-13,43567,35.0
2022-02-20,43567,33.0
2022-02-27,43567,22.0
2022-03-06,43567,16.0
2022-03-13,43567,13.0
2022-03-24,43567,0.0
2022-03-31,43567,0.0
2022-04-07,43567,5.0
2022-04-21,43567,7.0
2022-04-28,43567,13.0
2022-05-05,43567,18.0
2022-05-12,43567,15.0
2022-05-19,43567,21.0
2022-05-26,43567,41.0
2022-06-02,43567,32.0
2022-06-09,43567,25.0
2022-06-23,43567,26.0
2022-06-30,43567,14.0
2022-07-07,43567,19.0
2022-07-14,43567,26.0
2022-07-21,43567,33.0
2022-07-28,43567,28.0
2022-08-04,43567,49.0
2022-08-11,43567,53.0
2022-08-18,43567,54.0
2022-08-25,43567,69.0
2022-09-01,43567,64.0
2022-09-08,43567,49.0
2022-09-15,43567,29.0
2022-09-22,43567,21.0
2022-09-29,43567,19.0
2022-10-06,43567,14.0
2022-10-13,43567,15.0
2022-10-20,43567,12.0
2022-10-27,43567,16.0
2022-11-03,43567,25.0
2022-11-10,43567,18.0
2022-11-17,43567,18.0
2022-11-23,43567,13.0
2022-12-01,43567,13.0
2022-12-08,43567,14.0
2022-12-15,43567,31.0
2022-12-22,43567,31.0
2022-12-29,43567,21.0
2023-02-23,43567,56.0
2023-03-02,43567,33.0
2023-03-09,43567,21.0
2023-03-16,43567,19.0
2023-03-23,43567,19.0
2023-03-30,43567,9.0
2023-04-06,43567,9.0
2023-04-13,43567,9.0
2023-04-20,43567,5.0
2023-04-27,43567,6.0
2023-05-04,43567,0.0
2023-05-11,43567,0.0
2023-05-18,43567,0.0
2023-05-25,43567,0.0
2021-09-26,43569,18.0
2021-10-03,43569,24.0
2021-10-17,43569,14.0
2021-10-24,43569,21.0
2021-10-31,43569,19.0
2021-11-07,43569,14.0
2021-11-14,43569,13.0
2021-11-17,43569,15.0
2021-11-28,43569,29.0
2021-12-01,43569,25.0
2021-12-05,43569,41.0
2021-12-12,43569,42.0
2021-12-19,43569,29.0
2021-12-26,43569,21.0
2022-01-02,43569,24.0
2022-01-09,43569,28.0
2022-01-16,43569,58.0
2022-01-23,43569,65.0
2022-01-30,43569,40.0
2022-02-06,43569,14.0
2022-02-13,43569,0.0
2022-02-20,43569,0.0
2022-02-27,43569,0.0
2022-03-06,43569,0.0
2022-03-13,43569,0.0
2022-03-24,43569,0.0
2022-03-31,43569,0.0
2022-04-07,43569,0.0
2022-04-21,43569,0.0
2022-04-28,43569,0.0
2022-05-05,43569,0.0
2022-05-12,43569,0.0
2022-05-19,43569,6.0
2022-05-26,43569,13.0
2022-06-02,43569,12.0
2022-06-09,43569,0.0
2022-06-23,43569,0.0
2022-06-30,43569,0.0
2022-07-07,43569,0.0
2022-07-14,43569,6.0
2022-07-21,43569,8.0
2022-07-28,43569,8.0
2022-08-04,43569,7.0
2022-08-11,43569,8.0
2022-08-18,43569,10.0
2022-08-25,43569,12.0
2022-09-01,43569,8.0
2022-09-08,43569,13.0
2022-09-15,43569,17.0
2022-09-22,43569,10.0
2022-09-29,43569,0.0
2022-10-06,43569,0.0
2022-10-13,43569,0.0
2022-10-20,43569,0.0
2022-10-27,43569,0.0
2022-11-03,43569,0.0
2022-11-10,43569,0.0
2022-11-17,43569,0.0
2022-11-23,43569,0.0
2022-12-01,43569,0.0
2022-12-08,43569,0.0
2022-12-15,43569,0.0
2022-12-22,43569,0.0
2022-12-29,43569,0.0
2023-02-23,43569,0.0
2023-03-02,43569,0.0
2023-03-09,43569,0.0
2023-03-16,43569,0.0
2023-03-23,43569,0.0
2023-03-30,43569,0.0
2023-04-06,43569,0.0
2023-04-13,43569,0.0
2023-04-20,43569,0.0
2023-04-27,43569,0.0
2023-05-04,43569,0.0
2023-05-11,43569,0.0
2023-05-18,43569,0.0
2023-05-25,43569,0.0
2021-09-26,43570,33.0
2021-10-03,43570,28.0
2021-10-17,43570,21.0
2021-10-24,43570,20.0
2021-10-31,43570,20.0
2021-11-07,43570,37.0
2021-11-14,43570,44.0
2021-11-17,43570,43.0
2021-11-28,43570,21.0
2021-12-01,43570,20.0
2021-12-05,43570,26.0
2021-12-12,43570,30.0
2021-12-19,43570,28.0
2021-12-26,43570,25.0
2022-01-02,43570,20.0
2022-01-09,43570,30.0
2022-01-16,43570,55.0
2022-01-23,43570,71.0
2022-01-30,43570,57.0
2022-02-06,43570,29.0
2022-02-13,43570,13.0
2022-02-20,43570,11.0
2022-02-27,43570,8.0
2022-03-06,43570,0.0
2022-03-13,43570,0.0
2022-03-24,43570,0.0
2022-03-31,43570,0.0
2022-04-07,43570,0.0
2022-04-21,43570,0.0
2022-04-28,43570,0.0
2022-05-05,43570,0.0
2022-05-12,43570,0.0
2022-05-19,43570,6.0
2022-05-26,43570,0.0
2022-06-02,43570,7.0
2022-06-09,43570,0.0
2022-06-23,43570,6.0
2022-06-30,43570,6.0
2022-07-07,43570,0.0
2022-07-14,43570,7.0
2022-07-21,43570,11.0
2022-07-28,43570,7.0
2022-08-04,43570,10.0
2022-08-11,43570,16.0
2022-08-18,43570,13.0
2022-08-25,43570,16.0
2022-09-01,43570,16.0
2022-09-08,43570,18.0
2022-09-15,43570,14.0
2022-09-22,43570,9.0
2022-09-29,43570,5.0
2022-10-06,43570,6.0
2022-10-13,43570,0.0
2022-10-20,43570,5.0
2022-10-27,43570,0.0
2022-11-03,43570,0.0
2022-11-10,43570,5.0
2022-11-17,43570,0.0
2022-11-23,43570,8.0
2022-12-01,43570,9.0
2022-12-08,43570,10.0
2022-12-15,43570,9.0
2022-12-22,43570,9.0
2022-12-29,43570,7.0
2023-02-23,43570,0.0
2023-03-02,43570,6.0
2023-03-09,43570,8.0
2023-03-16,43570,11.0
2023-03-23,43570,9.0
2023-03-30,43570,0.0
2023-04-06,43570,0.0
2023-04-13,43570,0.0
2023-04-20,43570,0.0
2023-04-27,43570,0.0
2023-05-04,43570,0.0
2023-05-11,43570,0.0
2023-05-18,43570,0.0
2023-05-25,43570,0.0
2021-09-26,43571,29.0
2021-10-03,43571,26.0
2021-10-17,43571,39.0
2021-10-24,43571,51.0
2021-10-31,43571,38.0
2021-11-07,43571,43.0
2021-11-14,43571,49.0
2021-11-17,43571,54.0
2021-11-28,43571,43.0
2021-12-01,43571,46.0
2021-12-05,43571,60.0
2021-12-12,43571,61.0
2021-12-19,43571,56.0
2021-12-26,43571,68.0
2022-01-02,43571,93.0
2022-01-09,43571,121.0
2022-01-16,43571,178.0
2022-01-23,43571,140.0
2022-01-30,43571,98.0
2022-02-06,43571,31.0
2022-02-13,43571,22.0
2022-02-20,43571,17.0
2022-02-27,43571,8.0
2022-03-06,43571,5.0
2022-03-13,43571,0.0
2022-03-24,43571,0.0
2022-03-31,43571,0.0
2022-04-07,43571,0.0
2022-04-21,43571,8.0
2022-04-28,43571,0.0
2022-05-05,43571,9.0
2022-05-12,43571,26.0
2022-05-19,43571,42.0
2022-05-26,43571,38.0
2022-06-02,43571,20.0
2022-06-09,43571,12.0
2022-06-23,43571,14.0
2022-06-30,43571,9.0
2022-07-07,43571,9.0
2022-07-14,43571,12.0
2022-07-21,43571,14.0
2022-07-28,43571,19.0
2022-08-04,43571,24.0
2022-08-11,43571,21.0
2022-08-18,43571,16.0
2022-08-25,43571,11.0
2022-09-01,43571,18.0
2022-09-08,43571,23.0
2022-09-15,43571,19.0
2022-09-22,43571,12.0
2022-09-29,43571,8.0
2022-10-06,43571,12.0
2022-10-13,43571,10.0
2022-10-20,43571,0.0
2022-10-27,43571,0.0
2022-11-03,43571,6.0
2022-11-10,43571,0.0
2022-11-17,43571,6.0
2022-11-23,43571,7.0
2022-12-01,43571,8.0
2022-12-08,43571,9.0
2022-12-15,43571,23.0
2022-12-22,43571,23.0
2022-12-29,43571,31.0
2023-02-23,43571,8.0
2023-03-02,43571,5.0
2023-03-09,43571,8.0
2023-03-16,43571,10.0
2023-03-23,43571,11.0
2023-03-30,43571,10.0
2023-04-06,43571,10.0
2023-04-13,43571,10.0
2023-04-20,43571,0.0
2023-04-27,43571,0.0
2023-05-04,43571,0.0
2023-05-11,43571,0.0
2023-05-18,43571,0.0
2023-05-25,43571,0.0
2021-09-26,43604,67.0
2021-10-03,43604,40.0
2021-10-17,43604,37.0
2021-10-24,43604,27.0
2021-10-31,43604,35.0
2021-11-07,43604,25.0
2021-11-14,43604,34.0
2021-11-17,43604,40.0
2021-11-28,43604,27.0
2021-12-01,43604,36.0
2021-12-05,43604,41.0
2021-12-12,43604,46.0
2021-12-19,43604,41.0
2021-12-26,43604,71.0
2022-01-02,43604,135.0
2022-01-09,43604,187.0
2022-01-16,43604,188.0
2022-01-23,43604,149.0
2022-01-30,43604,87.0
2022-02-06,43604,39.0
2022-02-13,43604,16.0
2022-02-20,43604,8.0
2022-02-27,43604,6.0
2022-03-06,43604,6.0
2022-03-13,43604,0.0
2022-03-24,43604,0.0
2022-03-31,43604,0.0
2022-04-07,43604,0.0
2022-04-21,43604,5.0
2022-04-28,43604,10.0
2022-05-05,43604,10.0
2022-05-12,43604,17.0
2022-05-19,43604,36.0
2022-05-26,43604,40.0
2022-06-02,43604,21.0
2022-06-09,43604,11.0
2022-06-23,43604,11.0
2022-06-30,43604,12.0
2022-07-07,43604,14.0
2022-07-14,43604,22.0
2022-07-21,43604,18.0
2022-07-28,43604,21.0
2022-08-04,43604,23.0
2022-08-11,43604,22.0
2022-08-18,43604,26.0
2022-08-25,43604,26.0
2022-09-01,43604,25.0
2022-09-08,43604,16.0
2022-09-15,43604,17.0
2022-09-22,43604,14.0
2022-09-29,43604,17.0
2022-10-06,43604,18.0
2022-10-13,43604,12.0
2022-10-20,43604,9.0
2022-10-27,43604,12.0
2022-11-03,43604,12.0
2022-11-10,43604,10.0
2022-11-17,43604,8.0
2022-11-23,43604,6.0
2022-12-01,43604,11.0
2022-12-08,43604,7.0
2022-12-15,43604,21.0
2022-12-22,43604,21.0
2022-12-29,43604,19.0
2023-02-23,43604,7.0
2023-03-02,43604,5.0
2023-03-09,43604,11.0
2023-03-16,43604,19.0
2023-03-23,43604,15.0
2023-03-30,43604,7.0
2023-04-06,43604,7.0
2023-04-13,43604,7.0
2023-04-20,43604,0.0
2023-04-27,43604,0.0
2023-05-04,43604,0.0
2023-05-11,43604,0.0
2023-05-18,43604,0.0
2023-05-25,43604,0.0
2021-09-26,43605,191.0
2021-10-03,43605,170.0
2021-10-17,43605,130.0
2021-10-24,43605,88.0
2021-10-31,43605,85.0
2021-11-07,43605,83.0
2021-11-14,43605,88.0
2021-11-17,43605,96.0
2021-11-28,43605,140.0
2021-12-01,43605,153.0
2021-12-05,43605,191.0
2021-12-12,43605,199.0
2021-12-19,43605,210.0
2021-12-26,43605,216.0
2022-01-02,43605,346.0
2022-01-09,43605,552.0
2022-01-16,43605,799.0
2022-01-23,43605,497.0
2022-01-30,43605,246.0
2022-02-06,43605,104.0
2022-02-13,43605,71.0
2022-02-20,43605,39.0
2022-02-27,43605,12.0
2022-03-06,43605,12.0
2022-03-13,43605,12.0
2022-03-24,43605,18.0
2022-03-31,43605,11.0
2022-04-07,43605,0.0
2022-04-21,43605,12.0
2022-04-28,43605,12.0
2022-05-05,43605,25.0
2022-05-12,43605,61.0
2022-05-19,43605,90.0
2022-05-26,43605,94.0
2022-06-02,43605,69.0
2022-06-09,43605,64.0
2022-06-23,43605,36.0
2022-06-30,43605,34.0
2022-07-07,43605,35.0
2022-07-14,43605,46.0
2022-07-21,43605,59.0
2022-07-28,43605,71.0
2022-08-04,43605,91.0
2022-08-11,43605,85.0
2022-08-18,43605,90.0
2022-08-25,43605,87.0
2022-09-01,43605,88.0
2022-09-08,43605,135.0
2022-09-15,43605,121.0
2022-09-22,43605,68.0
2022-09-29,43605,38.0
2022-10-06,43605,28.0
2022-10-13,43605,25.0
2022-10-20,43605,25.0
2022-10-27,43605,46.0
2022-11-03,43605,39.0
2022-11-10,43605,29.0
2022-11-17,43605,29.0
2022-11-23,43605,36.0
2022-12-01,43605,44.0
2022-12-08,43605,55.0
2022-12-15,43605,76.0
2022-12-22,43605,76.0
2022-12-29,43605,53.0
2023-02-23,43605,17.0
2023-03-02,43605,28.0
2023-03-09,43605,37.0
2023-03-16,43605,48.0
2023-03-23,43605,40.0
2023-03-30,43605,27.0
2023-04-06,43605,27.0
2023-04-13,43605,27.0
2023-04-20,43605,18.0
2023-04-27,43605,14.0
2023-05-04,43605,7.0
2023-05-11,43605,7.0
2023-05-18,43605,7.0
2023-05-25,43605,7.0
2021-09-26,43606,88.0
2021-10-03,43606,102.0
2021-10-17,43606,99.0
2021-10-24,43606,83.0
2021-10-31,43606,59.0
2021-11-07,43606,65.0
2021-11-14,43606,69.0
2021-11-17,43606,70.0
2021-11-28,43606,80.0
2021-12-01,43606,89.0
2021-12-05,43606,118.0
2021-12-12,43606,135.0
2021-12-19,43606,141.0
2021-12-26,43606,167.0
2022-01-02,43606,343.0
2022-01-09,43606,476.0
2022-01-16,43606,561.0
2022-01-23,43606,321.0
2022-01-30,43606,206.0
2022-02-06,43606,132.0
2022-02-13,43606,66.0
2022-02-20,43606,38.0
2022-02-27,43606,22.0
2022-03-06,43606,12.0
2022-03-13,43606,11.0
2022-03-24,43606,10.0
2022-03-31,43606,0.0
2022-04-07,43606,10.0
2022-04-21,43606,19.0
2022-04-28,43606,15.0
2022-05-05,43606,21.0
2022-05-12,43606,54.0
2022-05-19,43606,67.0
2022-05-26,43606,80.0
2022-06-02,43606,67.0
2022-06-09,43606,51.0
2022-06-23,43606,33.0
2022-06-30,43606,33.0
2022-07-07,43606,47.0
2022-07-14,43606,54.0
2022-07-21,43606,61.0
2022-07-28,43606,55.0
2022-08-04,43606,64.0
2022-08-11,43606,63.0
2022-08-18,43606,53.0
2022-08-25,43606,49.0
2022-09-01,43606,67.0
2022-09-08,43606,63.0
2022-09-15,43606,71.0
2022-09-22,43606,43.0
2022-09-29,43606,31.0
2022-10-06,43606,31.0
2022-10-13,43606,33.0
2022-10-20,43606,26.0
2022-10-27,43606,18.0
2022-11-03,43606,28.0
2022-11-10,43606,27.0
2022-11-17,43606,30.0
2022-11-23,43606,35.0
2022-12-01,43606,44.0
2022-12-08,43606,34.0
2022-12-15,43606,33.0
2022-12-22,43606,33.0
2022-12-29,43606,55.0
2023-02-23,43606,35.0
2023-03-02,43606,41.0
2023-03-09,43606,29.0
2023-03-16,43606,34.0
2023-03-23,43606,23.0
2023-03-30,43606,21.0
2023-04-06,43606,21.0
2023-04-13,43606,21.0
2023-04-20,43606,8.0
2023-04-27,43606,9.0
2023-05-04,43606,7.0
2023-05-11,43606,5.0
2023-05-18,43606,5.0
2023-05-25,43606,5.0
2021-09-26,43607,119.0
2021-10-03,43607,103.0
2021-10-17,43607,79.0
2021-10-24,43607,54.0
2021-10-31,43607,56.0
2021-11-07,43607,67.0
2021-11-14,43607,68.0
2021-11-17,43607,73.0
2021-11-28,43607,85.0
2021-12-01,43607,89.0
2021-12-05,43607,94.0
2021-12-12,43607,89.0
2021-12-19,43607,97.0
2021-12-26,43607,156.0
2022-01-02,43607,297.0
2022-01-09,43607,450.0
2022-01-16,43607,546.0
2022-01-23,43607,301.0
2022-01-30,43607,145.0
2022-02-06,43607,67.0
2022-02-13,43607,32.0
2022-02-20,43607,19.0
2022-02-27,43607,8.0
2022-03-06,43607,5.0
2022-03-13,43607,7.0
2022-03-24,43607,0.0
2022-03-31,43607,0.0
2022-04-07,43607,0.0
2022-04-21,43607,10.0
2022-04-28,43607,14.0
2022-05-05,43607,15.0
2022-05-12,43607,38.0
2022-05-19,43607,66.0
2022-05-26,43607,72.0
2022-06-02,43607,64.0
2022-06-09,43607,56.0
2022-06-23,43607,36.0
2022-06-30,43607,30.0
2022-07-07,43607,33.0
2022-07-14,43607,39.0
2022-07-21,43607,44.0
2022-07-28,43607,72.0
2022-08-04,43607,53.0
2022-08-11,43607,45.0
2022-08-18,43607,52.0
2022-08-25,43607,67.0
2022-09-01,43607,88.0
2022-09-08,43607,88.0
2022-09-15,43607,70.0
2022-09-22,43607,50.0
2022-09-29,43607,25.0
2022-10-06,43607,26.0
2022-10-13,43607,29.0
2022-10-20,43607,24.0
2022-10-27,43607,29.0
2022-11-03,43607,30.0
2022-11-10,43607,22.0
2022-11-17,43607,19.0
2022-11-23,43607,23.0
2022-12-01,43607,28.0
2022-12-08,43607,28.0
2022-12-15,43607,28.0
2022-12-22,43607,28.0
2022-12-29,43607,23.0
2023-02-23,43607,27.0
2023-03-02,43607,24.0
2023-03-09,43607,22.0
2023-03-16,43607,19.0
2023-03-23,43607,22.0
2023-03-30,43607,12.0
2023-04-06,43607,12.0
2023-04-13,43607,12.0
2023-04-20,43607,12.0
2023-04-27,43607,13.0
2023-05-04,43607,5.0
2023-05-11,43607,0.0
2023-05-18,43607,0.0
2023-05-25,43607,0.0
2021-09-26,43608,84.0
2021-10-03,43608,86.0
2021-10-17,43608,50.0
2021-10-24,43608,52.0
2021-10-31,43608,42.0
2021-11-07,43608,37.0
2021-11-14,43608,45.0
2021-11-17,43608,46.0
2021-11-28,43608,50.0
2021-12-01,43608,55.0
2021-12-05,43608,65.0
2021-12-12,43608,83.0
2021-12-19,43608,70.0
2021-12-26,43608,90.0
2022-01-02,43608,191.0
2022-01-09,43608,288.0
2022-01-16,43608,310.0
2022-01-23,43608,171.0
2022-01-30,43608,87.0
2022-02-06,43608,49.0
2022-02-13,43608,29.0
2022-02-20,43608,14.0
2022-02-27,43608,12.0
2022-03-06,43608,6.0
2022-03-13,43608,6.0
2022-03-24,43608,0.0
2022-03-31,43608,0.0
2022-04-07,43608,0.0
2022-04-21,43608,5.0
2022-04-28,43608,6.0
2022-05-05,43608,13.0
2022-05-12,43608,20.0
2022-05-19,43608,31.0
2022-05-26,43608,42.0
2022-06-02,43608,28.0
2022-06-09,43608,29.0
2022-06-23,43608,15.0
2022-06-30,43608,12.0
2022-07-07,43608,13.0
2022-07-14,43608,25.0
2022-07-21,43608,35.0
2022-07-28,43608,32.0
2022-08-04,43608,38.0
2022-08-11,43608,33.0
2022-08-18,43608,37.0
2022-08-25,43608,40.0
2022-09-01,43608,40.0
2022-09-08,43608,40.0
2022-09-15,43608,30.0
2022-09-22,43608,24.0
2022-09-29,43608,18.0
2022-10-06,43608,11.0
2022-10-13,43608,9.0
2022-10-20,43608,11.0
2022-10-27,43608,12.0
2022-11-03,43608,15.0
2022-11-10,43608,17.0
2022-11-17,43608,9.0
2022-11-23,43608,11.0
2022-12-01,43608,24.0
2022-12-08,43608,21.0
2022-12-15,43608,30.0
2022-12-22,43608,30.0
2022-12-29,43608,27.0
2023-02-23,43608,11.0
2023-03-02,43608,16.0
2023-03-09,43608,17.0
2023-03-16,43608,15.0
2023-03-23,43608,10.0
2023-03-30,43608,14.0
2023-04-06,43608,14.0
2023-04-13,43608,14.0
2023-04-20,43608,14.0
2023-04-27,43608,8.0
2023-05-04,43608,0.0
2023-05-11,43608,0.0
2023-05-18,43608,0.0
2023-05-25,43608,0.0
2021-09-26,43609,116.0
2021-10-03,43609,99.0
2021-10-17,43609,87.0
2021-10-24,43609,82.0
2021-10-31,43609,63.0
2021-11-07,43609,81.0
2021-11-14,43609,78.0
2021-11-17,43609,82.0
2021-11-28,43609,80.0
2021-12-01,43609,87.0
2021-12-05,43609,112.0
2021-12-12,43609,122.0
2021-12-19,43609,129.0
2021-12-26,43609,155.0
2022-01-02,43609,304.0
2022-01-09,43609,431.0
2022-01-16,43609,592.0
2022-01-23,43609,367.0
2022-01-30,43609,182.0
2022-02-06,43609,95.0
2022-02-13,43609,55.0
2022-02-20,43609,31.0
2022-02-27,43609,15.0
2022-03-06,43609,7.0
2022-03-13,43609,0.0
2022-03-24,43609,8.0
2022-03-31,43609,5.0
2022-04-07,43609,0.0
2022-04-21,43609,7.0
2022-04-28,43609,11.0
2022-05-05,43609,24.0
2022-05-12,43609,32.0
2022-05-19,43609,58.0
2022-05-26,43609,66.0
2022-06-02,43609,33.0
2022-06-09,43609,32.0
2022-06-23,43609,27.0
2022-06-30,43609,10.0
2022-07-07,43609,16.0
2022-07-14,43609,29.0
2022-07-21,43609,42.0
2022-07-28,43609,53.0
2022-08-04,43609,61.0
2022-08-11,43609,72.0
2022-08-18,43609,73.0
2022-08-25,43609,68.0
2022-09-01,43609,80.0
2022-09-08,43609,71.0
2022-09-15,43609,60.0
2022-09-22,43609,52.0
2022-09-29,43609,27.0
2022-10-06,43609,23.0
2022-10-13,43609,17.0
2022-10-20,43609,16.0
2022-10-27,43609,20.0
2022-11-03,43609,27.0
2022-11-10,43609,23.0
2022-11-17,43609,16.0
2022-11-23,43609,17.0
2022-12-01,43609,17.0
2022-12-08,43609,23.0
2022-12-15,43609,38.0
2022-12-22,43609,38.0
2022-12-29,43609,36.0
2023-02-23,43609,13.0
2023-03-02,43609,14.0
2023-03-09,43609,20.0
2023-03-16,43609,21.0
2023-03-23,43609,20.0
2023-03-30,43609,19.0
2023-04-06,43609,19.0
2023-04-13,43609,19.0
2023-04-20,43609,7.0
2023-04-27,43609,0.0
2023-05-04,43609,0.0
2023-05-11,43609,0.0
2023-05-18,43609,0.0
2023-05-25,43609,0.0
2021-09-26,43610,29.0
2021-10-03,43610,17.0
2021-10-17,43610,10.0
2021-10-24,43610,11.0
2021-10-31,43610,12.0
2021-11-07,43610,10.0
2021-11-14,43610,7.0
2021-11-17,43610,11.0
2021-11-28,43610,17.0
2021-12-01,43610,12.0
2021-12-05,43610,18.0
2021-12-12,43610,22.0
2021-12-19,43610,26.0
2021-12-26,43610,47.0
2022-01-02,43610,70.0
2022-01-09,43610,83.0
2022-01-16,43610,115.0
2022-01-23,43610,87.0
2022-01-30,43610,45.0
2022-02-06,43610,17.0
2022-02-13,43610,17.0
2022-02-20,43610,12.0
2022-02-27,43610,5.0
2022-03-06,43610,5.0
2022-03-13,43610,0.0
2022-03-24,43610,0.0
2022-03-31,43610,0.0
2022-04-07,43610,0.0
2022-04-21,43610,0.0
2022-04-28,43610,0.0
2022-05-05,43610,11.0
2022-05-12,43610,12.0
2022-05-19,43610,15.0
2022-05-26,43610,15.0
2022-06-02,43610,6.0
2022-06-09,43610,8.0
2022-06-23,43610,9.0
2022-06-30,43610,0.0
2022-07-07,43610,0.0
2022-07-14,43610,5.0
2022-07-21,43610,10.0
2022-07-28,43610,9.0
2022-08-04,43610,11.0
2022-08-11,43610,15.0
2022-08-18,43610,15.0
2022-08-25,43610,16.0
2022-09-01,43610,16.0
2022-09-08,43610,11.0
2022-09-15,43610,9.0
2022-09-22,43610,0.0
2022-09-29,43610,7.0
2022-10-06,43610,8.0
2022-10-13,43610,5.0
2022-10-20,43610,5.0
2022-10-27,43610,0.0
2022-11-03,43610,0.0
2022-11-10,43610,0.0
2022-11-17,43610,5.0
2022-11-23,43610,8.0
2022-12-01,43610,17.0
2022-12-08,43610,14.0
2022-12-15,43610,9.0
2022-12-22,43610,9.0
2022-12-29,43610,6.0
2023-02-23,43610,6.0
2023-03-02,43610,5.0
2023-03-09,43610,0.0
2023-03-16,43610,5.0
2023-03-23,43610,0.0
2023-03-30,43610,0.0
2023-04-06,43610,0.0
2023-04-13,43610,0.0
2023-04-20,43610,0.0
2023-04-27,43610,0.0
2023-05-04,43610,0.0
2023-05-11,43610,0.0
2023-05-18,43610,0.0
2023-05-25,43610,0.0
2021-09-26,43611,123.0
2021-10-03,43611,97.0
2021-10-17,43611,81.0
2021-10-24,43611,52.0
2021-10-31,43611,57.0
2021-11-07,43611,61.0
2021-11-14,43611,82.0
2021-11-17,43611,95.0
2021-11-28,43611,101.0
2021-12-01,43611,93.0
2021-12-05,43611,101.0
2021-12-12,43611,95.0
2021-12-19,43611,92.0
2021-12-26,43611,101.0
2022-01-02,43611,199.0
2022-01-09,43611,341.0
2022-01-16,43611,457.0
2022-01-23,43611,313.0
2022-01-30,43611,213.0
2022-02-06,43611,91.0
2022-02-13,43611,50.0
2022-02-20,43611,25.0
2022-02-27,43611,15.0
2022-03-06,43611,6.0
2022-03-13,43611,7.0
2022-03-24,43611,5.0
2022-03-31,43611,0.0
2022-04-07,43611,0.0
2022-04-21,43611,9.0
2022-04-28,43611,8.0
2022-05-05,43611,11.0
2022-05-12,43611,33.0
2022-05-19,43611,60.0
2022-05-26,43611,59.0
2022-06-02,43611,37.0
2022-06-09,43611,30.0
2022-06-23,43611,25.0
2022-06-30,43611,14.0
2022-07-07,43611,16.0
2022-07-14,43611,24.0
2022-07-21,43611,35.0
2022-07-28,43611,40.0
2022-08-04,43611,43.0
2022-08-11,43611,38.0
2022-08-18,43611,42.0
2022-08-25,43611,49.0
2022-09-01,43611,46.0
2022-09-08,43611,56.0
2022-09-15,43611,57.0
2022-09-22,43611,39.0
2022-09-29,43611,23.0
2022-10-06,43611,14.0
2022-10-13,43611,19.0
2022-10-20,43611,20.0
2022-10-27,43611,17.0
2022-11-03,43611,9.0
2022-11-10,43611,10.0
2022-11-17,43611,17.0
2022-11-23,43611,16.0
2022-12-01,43611,17.0
2022-12-08,43611,33.0
2022-12-15,43611,35.0
2022-12-22,43611,35.0
2022-12-29,43611,45.0
2023-02-23,43611,11.0
2023-03-02,43611,12.0
2023-03-09,43611,16.0
2023-03-16,43611,13.0
2023-03-23,43611,14.0
2023-03-30,43611,17.0
2023-04-06,43611,17.0
2023-04-13,43611,17.0
2023-04-20,43611,0.0
2023-04-27,43611,5.0
2023-05-04,43611,0.0
2023-05-11,43611,0.0
2023-05-18,43611,0.0
2023-05-25,43611,0.0
2021-09-26,43612,156.0
2021-10-03,43612,130.0
2021-10-17,43612,145.0
2021-10-24,43612,110.0
2021-10-31,43612,96.0
2021-11-07,43612,95.0
2021-11-14,43612,113.0
2021-11-17,43612,117.0
2021-11-28,43612,143.0
2021-12-01,43612,155.0
2021-12-05,43612,190.0
2021-12-12,43612,213.0
2021-12-19,43612,191.0
2021-12-26,43612,215.0
2022-01-02,43612,431.0
2022-01-09,43612,621.0
2022-01-16,43612,810.0
2022-01-23,43612,510.0
2022-01-30,43612,307.0
2022-02-06,43612,141.0
2022-02-13,43612,74.0
2022-02-20,43612,34.0
2022-02-27,43612,16.0
2022-03-06,43612,12.0
2022-03-13,43612,11.0
2022-03-24,43612,9.0
2022-03-31,43612,7.0
2022-04-07,43612,8.0
2022-04-21,43612,18.0
2022-04-28,43612,24.0
2022-05-05,43612,27.0
2022-05-12,43612,49.0
2022-05-19,43612,91.0
2022-05-26,43612,98.0
2022-06-02,43612,54.0
2022-06-09,43612,63.0
2022-06-23,43612,37.0
2022-06-30,43612,35.0
2022-07-07,43612,52.0
2022-07-14,43612,69.0
2022-07-21,43612,80.0
2022-07-28,43612,63.0
2022-08-04,43612,71.0
2022-08-11,43612,71.0
2022-08-18,43612,70.0
